Store,StoreType,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Date,Sales,Customers
673,d,15170.0,,,2015-07-07,10401.150642632607,764.2641133342128
1040,a,4030.0,2.0,2013.0,2013-05-16,7897.2865849468335,764.6736192442974
951,d,710.0,,,2013-06-20,9057.366220298472,764.876483305473
119,a,2100.0,2.0,2010.0,2014-04-12,7670.826018518304,765.192332062086
119,a,2100.0,2.0,2010.0,2013-06-29,8124.302055881695,765.2842059257945
369,d,5870.0,4.0,2014.0,2015-06-16,8481.909481428178,768.9844373397757
33,a,1320.0,5.0,2013.0,2014-12-20,7592.818114826397,770.5526268252811
360,a,2040.0,6.0,2007.0,2013-12-17,4887.461928311173,770.7788351082253
541,a,650.0,7.0,1990.0,2015-06-23,5035.996356667484,771.2808815968477
951,d,710.0,,,2014-12-10,9384.284922272369,773.1787113296132
1040,a,4030.0,2.0,2013.0,2013-02-07,7136.0,774.0
33,a,1320.0,5.0,2013.0,2014-05-22,7500.8213344293445,776.5884973128041
397,a,130.0,,,2013-12-12,6355.240723475035,779.3439667663507
81,a,2370.0,3.0,2011.0,2015-03-25,7803.116892075196,780.8129830743599
1034,a,13750.0,4.0,2015.0,2015-07-20,6048.567980909847,783.5391204148598
1005,a,6480.0,,,2015-07-08,4324.396337112292,788.0266347314856
33,a,1320.0,5.0,2013.0,2014-06-25,9163.16959815412,791.5706687645239
791,a,5950.0,4.0,2007.0,2015-06-27,6903.191444400316,791.5870813753172
271,a,420.0,,,2015-06-09,7210.450337030727,796.1735975091472
1085,c,4030.0,2.0,2015.0,2013-03-13,6898.010580865889,799.3611970186082
791,a,5950.0,4.0,2007.0,2013-12-27,7869.933235473821,799.5391945102043
791,a,5950.0,4.0,2007.0,2013-12-11,7210.198501401609,800.955272915808
1022,a,1520.0,,,2013-06-19,7430.0,801.0
339,a,2280.0,,,2014-05-23,7157.4624874435995,802.7704954132722
993,d,3460.0,10.0,2013.0,2013-09-24,7293.8401395889905,803.8242380569435
300,a,120.0,4.0,2009.0,2013-09-25,5707.189422080144,809.6496204700438
107,a,1930.0,9.0,2009.0,2015-05-30,7448.209506223091,809.924950188003
401,a,9200.0,10.0,2009.0,2013-09-04,9249.96060632277,810.2825910462311
541,a,650.0,7.0,1990.0,2013-03-26,4164.309633341301,812.0503445747438
271,a,420.0,,,2014-05-28,7208.770889502795,812.4178400262967
565,a,160.0,7.0,2007.0,2013-04-23,7058.810148115883,814.1171895038443
938,a,2820.0,9.0,2009.0,2014-04-29,7156.056172012845,817.3327963870493
791,a,5950.0,4.0,2007.0,2015-03-04,6455.0354876386755,819.9487567795726
993,d,3460.0,10.0,2013.0,2015-06-24,7843.0,820.0
441,d,2530.0,,,2013-03-02,7173.86940577827,823.7181338888753
18,d,13840.0,6.0,2010.0,2014-06-28,7189.499697112272,826.75107640449
707,a,2900.0,7.0,1990.0,2015-02-24,6645.238595081142,830.1282253400142
1006,c,3890.0,11.0,2006.0,2015-05-06,5675.5551137764805,832.6502350648902
895,a,4150.0,,,2013-03-06,8822.858133709055,833.1111951012978
441,d,2530.0,,,2014-01-25,7725.290206389364,833.4128076158245
200,a,1650.0,10.0,2000.0,2013-10-05,6748.728425238071,833.637126934879
318,d,32330.0,3.0,2014.0,2014-12-11,10592.587571355554,834.1761290275548
565,a,160.0,7.0,2007.0,2013-07-20,6959.606994977939,835.8139763606242
701,d,1450.0,3.0,2012.0,2014-07-03,8281.691449708245,836.7714876418896
187,a,19360.0,,,2013-06-08,4926.140321255042,837.7778624212523
18,d,13840.0,6.0,2010.0,2015-04-28,7123.0,839.0
271,a,420.0,,,2014-05-10,6092.174742323727,841.5548639715532
168,a,12540.0,,,2014-08-05,7103.566403462341,841.5971943183888
397,a,130.0,,,2014-07-01,9110.446526308217,841.8293009538808
168,a,12540.0,,,2014-06-27,7853.658449967411,841.8599957129511
894,a,190.0,11.0,2012.0,2014-02-07,5916.0,842.0
565,a,160.0,7.0,2007.0,2013-07-06,6801.258948781736,842.2084985167204
403,a,4970.0,7.0,2015.0,2013-04-05,7564.762018098477,842.6779703443013
1080,a,2410.0,,,2014-01-04,9694.21618955088,843.1368618916382
1006,c,3890.0,11.0,2006.0,2013-10-11,5544.536351038887,849.1130524148126
679,a,4140.0,9.0,2012.0,2014-07-10,7263.807435953785,849.1651505608207
189,d,5760.0,7.0,2014.0,2013-02-13,6860.885644546805,851.20043888386
957,d,1420.0,11.0,2012.0,2015-06-26,7646.559676774034,851.6702946865814
187,a,19360.0,,,2013-05-23,4510.124898582386,857.0923918950148
957,d,1420.0,11.0,2012.0,2014-08-13,5940.042755256448,857.8779710828453
47,a,270.0,4.0,2013.0,2014-06-03,6509.906880238615,858.6178986727227
998,a,780.0,9.0,2005.0,2013-07-05,5208.314366493686,859.0961783777307
1006,c,3890.0,11.0,2006.0,2014-10-18,7271.326769616736,860.1583229793878
957,d,1420.0,11.0,2012.0,2014-03-29,5113.770970216814,861.4591950986728
189,d,5760.0,7.0,2014.0,2014-07-19,7211.899314291401,863.7116429366632
683,a,2850.0,7.0,2014.0,2013-01-12,7680.810262610596,864.0699271384767
783,d,15490.0,,,2013-11-20,10190.800427669235,864.4435610630336
895,a,4150.0,,,2014-05-22,8525.82209874719,866.3146889501123
1045,a,26990.0,12.0,2013.0,2013-10-01,6907.0044503732115,866.3893252473296
683,a,2850.0,7.0,2014.0,2015-01-31,7634.0,868.0
378,a,2140.0,8.0,2012.0,2013-10-02,6082.935457959475,868.2187421244835
1080,a,2410.0,,,2014-12-30,8774.705974030896,871.1305768585652
57,d,420.0,6.0,2014.0,2014-11-06,8662.444574771787,872.1278562668023
620,d,5440.0,,,2014-12-02,10016.437797771345,872.9790718549142
339,a,2280.0,,,2013-04-23,8160.0,873.0
927,a,480.0,,,2014-07-31,6064.992079276944,877.3477268666678
19,a,3240.0,,,2013-11-02,11327.745910325037,878.8196473536062
150,c,31830.0,3.0,2010.0,2013-05-25,8563.886205328969,881.2957763768206
927,a,480.0,,,2015-04-09,7574.550324857376,881.5705297461302
401,a,9200.0,10.0,2009.0,2013-08-20,7633.137327559115,883.3890125543663
910,d,12480.0,,,2013-03-16,11250.69320494251,884.468338370246
849,c,5000.0,,,2014-06-27,9483.466962941022,886.8643377031842
643,a,230.0,6.0,2010.0,2014-02-10,5756.80898937129,890.753549530271
1025,a,720.0,11.0,2009.0,2015-03-09,9322.474797546838,890.8275651515277
472,c,5030.0,8.0,2011.0,2014-10-18,5788.151416615789,891.2393061179688
448,a,3970.0,9.0,2009.0,2013-05-15,8436.895775239782,891.5168441479958
42,a,290.0,,,2013-10-14,8952.578594867364,895.2039162234095
1101,d,4060.0,9.0,2012.0,2013-03-21,8188.339168518772,895.9988313930928
37,c,4230.0,12.0,2014.0,2014-03-13,8563.567561732621,897.8825921924401
683,a,2850.0,7.0,2014.0,2014-02-22,6813.996726270123,900.2807410529065
187,a,19360.0,,,2015-07-22,5395.823308049535,901.3734261308766
578,d,12700.0,4.0,2013.0,2013-08-14,9135.0,909.0
791,a,5950.0,4.0,2007.0,2015-07-17,8673.607683198154,910.0974675643663
200,a,1650.0,10.0,2000.0,2013-12-04,6104.4013950712415,910.1672501503926
934,a,5460.0,,,2015-05-12,9085.344274556835,912.5367673758516
881,a,180.0,3.0,2008.0,2015-02-20,6512.143740057227,913.7249124801144
431,d,4520.0,,,2013-12-30,9286.517865346008,915.7111536144714
881,a,180.0,3.0,2008.0,2013-03-18,7904.326070931967,917.6575172934296
137,a,1730.0,7.0,2015.0,2013-01-14,7140.338499059253,920.2980727785448
881,a,180.0,3.0,2008.0,2014-02-07,6916.951039900387,921.0999974812323
1006,c,3890.0,11.0,2006.0,2013-11-27,7674.03798964639,921.8344844354386
384,a,130.0,,,2013-07-30,7075.248818140088,923.247654209766
431,d,4520.0,,,2013-06-29,8399.481025208503,925.4726831580368
620,d,5440.0,,,2015-03-25,10217.205410077271,926.1477524333724
133,a,270.0,8.0,2013.0,2013-02-05,7759.742762442295,927.7302037894816
203,c,490.0,11.0,2002.0,2015-04-10,6384.751915967087,930.0086678614917
344,a,300.0,4.0,2011.0,2013-08-06,4876.73566780434,933.4736874642708
881,a,180.0,3.0,2008.0,2014-12-03,7725.0,934.0
490,a,660.0,4.0,2013.0,2013-03-12,7934.733879012769,934.625119331876
344,a,300.0,4.0,2011.0,2013-04-17,4802.440490968949,935.7996048766807
1101,d,4060.0,9.0,2012.0,2014-05-26,10405.64062945887,943.4134780440836
344,a,300.0,4.0,2011.0,2013-03-18,6069.585595682679,944.8350376339051
384,a,130.0,,,2014-11-13,9065.264221153264,950.6165598461844
490,a,660.0,4.0,2013.0,2014-03-14,6228.9328119316015,952.3949920859508
389,a,6690.0,8.0,2011.0,2014-05-12,7068.204063092306,960.4129957428777
1059,c,3380.0,4.0,2013.0,2013-11-12,5473.211896998221,960.7975965876976
389,a,6690.0,8.0,2011.0,2013-08-29,6451.7356196909595,960.9322017014647
576,c,50.0,11.0,2006.0,2013-07-18,7339.390444795511,963.8378597391127
439,a,1350.0,9.0,2009.0,2013-09-20,8949.920019916282,965.8589576727776
439,a,1350.0,9.0,2009.0,2015-01-22,7853.671275253763,968.4323625147116
327,c,1390.0,12.0,2004.0,2014-07-22,5755.610816397628,969.5885805497824
576,c,50.0,11.0,2006.0,2013-12-05,8072.228370261842,969.9272029470868
33,a,1320.0,5.0,2013.0,2014-05-03,8511.063538069628,970.7702727265167
384,a,130.0,,,2015-01-07,6981.305069108285,975.4031676960727
742,d,4380.0,,,2014-11-13,8954.668308566643,975.9141100808763
894,a,190.0,11.0,2012.0,2014-11-06,8172.513049353975,977.202159354547
608,a,18370.0,2.0,2013.0,2013-01-18,8219.686927142498,977.3183520914404
42,a,290.0,,,2015-03-19,9043.118895657479,980.1911160289093
754,c,380.0,5.0,2008.0,2014-07-02,11841.341724358792,982.0370218237676
576,c,50.0,11.0,2006.0,2014-01-10,7330.0,985.0
608,a,18370.0,2.0,2013.0,2013-04-12,7109.526042563528,985.6709799550316
787,c,3210.0,6.0,2009.0,2014-09-13,8063.963622289693,987.2909719726144
754,c,380.0,5.0,2008.0,2014-05-06,9879.48369492744,989.3105362774296
27,a,60.0,1.0,2005.0,2013-12-27,10869.843316746064,993.2815139336252
576,c,50.0,11.0,2006.0,2014-09-08,7600.0,994.0
1093,c,10450.0,6.0,2009.0,2013-09-20,9873.0,996.0
33,a,1320.0,5.0,2013.0,2015-06-03,10426.986983292249,997.8066857413032
742,d,4380.0,,,2013-01-21,6360.069325933232,1000.9508245929193
742,d,4380.0,,,2013-06-22,8493.547017641113,1004.5506534719293
705,a,4140.0,9.0,2012.0,2013-09-20,8439.849017673847,1006.8759051883844
327,c,1390.0,12.0,2004.0,2015-02-02,5568.911515757398,1007.20002219586
623,a,4080.0,3.0,2011.0,2013-08-02,7846.03689595706,1008.9813456576593
1093,c,10450.0,6.0,2009.0,2013-01-22,9246.098894182343,1010.8601765904132
623,a,4080.0,3.0,2011.0,2015-06-20,9783.722218721936,1012.0210376177955
787,c,3210.0,6.0,2009.0,2013-07-13,13471.69886166834,1014.305227537069
42,a,290.0,,,2013-11-05,11280.088598981221,1015.5423183699324
27,a,60.0,1.0,2005.0,2015-02-02,8114.937798820304,1018.939568824148
526,a,120.0,,,2014-03-21,7425.978134461618,1019.1711088970796
33,a,1320.0,5.0,2013.0,2013-06-14,9374.505201271288,1019.3283784728641
497,a,1610.0,,,2015-04-01,7261.9276862812085,1020.2383603627684
705,a,4140.0,9.0,2012.0,2013-08-29,8197.0,1021.0
820,a,1650.0,,,2013-11-05,12760.280455444597,1023.052808382222
787,c,3210.0,6.0,2009.0,2014-05-24,7754.919562818094,1023.9647745022493
497,a,1610.0,,,2014-04-08,7853.0,1029.0
526,a,120.0,,,2014-01-02,7183.0,1035.0
439,a,1350.0,9.0,2009.0,2014-07-14,9584.160422618204,1037.5024179581808
780,a,18160.0,,,2013-08-21,7545.820492682647,1040.857459202033
497,a,1610.0,,,2015-02-19,6285.324490767737,1043.545898346806
820,a,1650.0,,,2013-05-29,12421.856616080293,1044.5462472766224
33,a,1320.0,5.0,2013.0,2013-05-22,12155.99991258371,1047.7805241038348
27,a,60.0,1.0,2005.0,2013-02-05,8246.942319303484,1047.8662048439303
623,a,4080.0,3.0,2011.0,2015-07-20,7177.942045202021,1052.5059853738637
74,a,330.0,,,2013-08-06,7910.0,1054.0
67,a,410.0,2.0,2006.0,2014-09-15,9202.083774559478,1054.833005587847
623,a,4080.0,3.0,2011.0,2014-04-19,8514.777288530784,1056.6936915839276
439,a,1350.0,9.0,2009.0,2013-10-09,9243.13675588835,1057.3081797128661
34,c,2240.0,9.0,2009.0,2014-05-21,11636.249688875298,1057.4358318679851
67,a,410.0,2.0,2006.0,2015-02-25,10046.03375777742,1057.6670833526387
768,a,2630.0,9.0,2012.0,2015-07-21,9798.261483804257,1059.3067980536243
705,a,4140.0,9.0,2012.0,2015-05-29,7705.108050762829,1060.7295754676163
623,a,4080.0,3.0,2011.0,2015-07-27,9246.13765531922,1065.7593037445856
526,a,120.0,,,2013-08-14,7454.761941751187,1067.7394901743307
705,a,4140.0,9.0,2012.0,2013-10-02,10623.530269761855,1068.424712946528
439,a,1350.0,9.0,2009.0,2013-02-11,10840.0,1070.0
705,a,4140.0,9.0,2012.0,2014-02-14,10846.020827194876,1071.3483548431636
34,c,2240.0,9.0,2009.0,2013-04-13,9326.97629830053,1078.0487997949
173,a,350.0,12.0,2012.0,2014-03-14,7931.200038925695,1078.095231508272
768,a,2630.0,9.0,2012.0,2015-06-27,10109.581896442984,1078.6889446144605
760,a,560.0,1.0,2011.0,2014-05-24,7557.590279631325,1079.398889355647
34,c,2240.0,9.0,2009.0,2015-03-23,11594.65930439179,1081.1002467408882
33,a,1320.0,5.0,2013.0,2014-12-06,14100.051797504373,1081.6952786043946
820,a,1650.0,,,2013-01-09,13093.500688085283,1082.8015746027434
754,c,380.0,5.0,2008.0,2014-05-15,7436.611908139763,1083.2618828309896
820,a,1650.0,,,2015-07-21,11603.404197410113,1083.8333756030422
894,a,190.0,11.0,2012.0,2014-03-08,12007.816666703868,1084.7722921161987
390,a,1600.0,4.0,2009.0,2015-06-18,11876.112668377024,1099.4577889562177
400,a,70.0,11.0,2004.0,2014-11-19,6863.421170027561,1100.8615429619942
492,a,1740.0,3.0,2008.0,2014-08-19,7894.739621555309,1100.9931559634904
787,c,3210.0,6.0,2009.0,2014-01-10,10187.790439409451,1102.510132721367
787,c,3210.0,6.0,2009.0,2013-02-20,11871.252362177725,1104.002232712944
74,a,330.0,,,2013-08-27,11620.514336756543,1109.8521741088066
173,a,350.0,12.0,2012.0,2013-09-10,8320.278139097258,1111.1669906017312
768,a,2630.0,9.0,2012.0,2014-01-11,8936.293398834117,1112.37696838482
74,a,330.0,,,2014-08-27,7049.599566680591,1113.7210248681754
173,a,350.0,12.0,2012.0,2014-02-04,10776.571920458737,1115.8938970667239
497,a,1610.0,,,2015-07-30,11536.704558632116,1118.6425789889258
253,a,250.0,,,2013-03-20,14046.709414382129,1118.7279167082836
207,a,6870.0,,,2014-11-10,8369.182209009241,1119.105838783421
820,a,1650.0,,,2015-04-18,11331.262324932772,1121.105027859489
469,c,710.0,9.0,2005.0,2015-04-24,7059.919315134201,1128.010576605814
623,a,4080.0,3.0,2011.0,2014-12-05,12582.729743004858,1129.1282198357787
490,a,660.0,4.0,2013.0,2013-12-14,5016.171065894225,1129.7795177401345
490,a,660.0,4.0,2013.0,2015-06-12,10764.46517913624,1131.721903340668
390,a,1600.0,4.0,2009.0,2013-07-04,11489.000407564414,1133.3636827488822
207,a,6870.0,,,2013-05-24,10422.83020692365,1133.5675275482513
754,c,380.0,5.0,2008.0,2014-01-13,12054.966422405068,1134.8003173706932
469,c,710.0,9.0,2005.0,2015-07-02,9020.420198720138,1136.1665472570892
787,c,3210.0,6.0,2009.0,2013-01-08,11405.162640387143,1136.608001079814
490,a,660.0,4.0,2013.0,2013-08-30,12155.023571547174,1136.7581649339515
270,a,1450.0,7.0,2014.0,2013-03-20,6005.530572472864,1137.332306418163
421,c,3530.0,6.0,2012.0,2015-03-02,9218.404516528326,1137.5847682945152
27,a,60.0,1.0,2005.0,2015-05-27,11518.53131905778,1139.8431632732409
820,a,1650.0,,,2014-01-20,9820.64636657718,1140.5877418953494
270,a,1450.0,7.0,2014.0,2014-09-06,9700.848068721434,1141.815008105095
421,c,3530.0,6.0,2012.0,2014-09-16,8577.970492722015,1142.4630983492145
173,a,350.0,12.0,2012.0,2013-10-18,7383.301371797317,1143.8620358244534
1053,a,1710.0,7.0,2015.0,2013-12-11,9872.341303544206,1148.2305570452165
270,a,1450.0,7.0,2014.0,2013-10-23,11019.015385039449,1155.0913663231904
623,a,4080.0,3.0,2011.0,2013-08-13,10750.469627488164,1156.061139722769
390,a,1600.0,4.0,2009.0,2014-02-13,13105.494223806449,1159.4197310803513
760,a,560.0,1.0,2011.0,2013-06-11,8178.793167239098,1159.6240123160578
27,a,60.0,1.0,2005.0,2015-06-25,11738.708618880484,1164.0715080164796
490,a,660.0,4.0,2013.0,2015-06-24,10600.845892072983,1165.435105964196
578,d,12700.0,4.0,2013.0,2015-02-09,11427.811266693947,1167.6070820720765
623,a,4080.0,3.0,2011.0,2015-03-19,11801.335659985647,1172.3071492573165
253,a,250.0,,,2014-05-24,12403.636970300444,1172.747105488187
490,a,660.0,4.0,2013.0,2015-02-09,12606.381835118376,1173.0429340643002
173,a,350.0,12.0,2012.0,2015-03-16,12069.008988046335,1178.3027033955416
67,a,410.0,2.0,2006.0,2015-07-13,10934.80831037424,1186.5820441065232
207,a,6870.0,,,2014-05-24,9938.197123869624,1186.8688461179618
439,a,1350.0,9.0,2009.0,2014-03-22,11833.163759457822,1187.254341802887
453,a,75860.0,,,2013-03-01,10563.0,1191.0
173,a,350.0,12.0,2012.0,2013-05-18,9803.188484562195,1193.9328370222474
11,a,960.0,11.0,2011.0,2013-12-28,8435.96703662782,1194.829630538988
780,a,18160.0,,,2015-06-13,8471.8082421224,1196.1186001966773
270,a,1450.0,7.0,2014.0,2013-12-16,10651.51868548605,1197.8823015866299
722,a,50.0,,,2014-06-17,7094.013317134839,1199.5868087909544
42,a,290.0,,,2014-11-04,13390.607228197952,1208.1083576354179
400,a,70.0,11.0,2004.0,2013-07-05,9251.361762565004,1212.9453856638074
207,a,6870.0,,,2013-09-12,10586.313190876297,1213.0344781866127
894,a,190.0,11.0,2012.0,2014-07-09,10397.215770555329,1216.398494974352
623,a,4080.0,3.0,2011.0,2013-09-13,11085.857752346135,1217.587246144542
270,a,1450.0,7.0,2014.0,2015-04-10,7622.900463154391,1217.6865169742066
780,a,18160.0,,,2014-08-14,8240.045445197116,1218.9724164846566
453,a,75860.0,,,2014-10-23,7957.683857844306,1221.4314445910418
1053,a,1710.0,7.0,2015.0,2014-10-14,9330.700892048337,1223.2303799537378
1053,a,1710.0,7.0,2015.0,2014-01-25,12579.100913448352,1224.3009930939338
526,a,120.0,,,2014-12-02,9467.621952635243,1225.5395051434982
1044,c,240.0,4.0,2015.0,2013-04-18,10201.233689742008,1225.9090423035718
270,a,1450.0,7.0,2014.0,2014-09-15,9055.129190529606,1226.3775366428551
754,c,380.0,5.0,2008.0,2014-05-17,13307.390270514308,1228.4317212168473
469,c,710.0,9.0,2005.0,2013-11-16,8754.137664010708,1230.8544191000415
754,c,380.0,5.0,2008.0,2013-03-04,14482.794510334132,1235.2677291096645
526,a,120.0,,,2013-08-07,9408.822328790766,1236.0377392682806
207,a,6870.0,,,2013-08-01,9809.037200132061,1236.80705701659
270,a,1450.0,7.0,2014.0,2014-07-16,11106.708448121142,1238.0834580477956
768,a,2630.0,9.0,2012.0,2015-04-27,10395.41345594708,1239.2724374750846
1044,c,240.0,4.0,2015.0,2015-05-19,8249.089692971738,1240.5300900762893
1044,c,240.0,4.0,2015.0,2014-01-15,10794.496704762718,1244.9543910545685
42,a,290.0,,,2013-12-19,12354.636959744006,1250.4303801253666
526,a,120.0,,,2013-10-07,10410.807188949086,1253.4658854748918
768,a,2630.0,9.0,2012.0,2014-09-10,7390.09664323511,1258.2125976134678
453,a,75860.0,,,2013-03-23,9566.482687483074,1258.5596814885796
665,a,90.0,12.0,2012.0,2014-10-09,4808.3528972825125,1265.140849792664
206,a,380.0,,,2015-01-30,13703.32159693603,1268.3819298372741
469,c,710.0,9.0,2005.0,2014-03-10,9553.17917097377,1272.6022639182042
665,a,90.0,12.0,2012.0,2013-09-03,6052.259263020724,1282.8397832906785
754,c,380.0,5.0,2008.0,2013-10-07,12149.70536045329,1295.5874466785085
971,c,1140.0,5.0,2011.0,2013-11-08,11254.0,1298.0
971,c,1140.0,5.0,2011.0,2013-09-28,11078.274272971244,1301.2680389329496
42,a,290.0,,,2015-01-27,8461.233750588368,1302.6360998041855
623,a,4080.0,3.0,2011.0,2014-02-13,9740.41867954503,1302.8506899135525
896,a,170.0,9.0,2012.0,2014-01-24,10185.19976245112,1304.0284620156376
492,a,1740.0,3.0,2008.0,2013-10-23,7579.917979761851,1304.4416633253218
623,a,4080.0,3.0,2011.0,2013-03-07,13768.57551170544,1304.5819860388667
896,a,170.0,9.0,2012.0,2014-02-14,10724.468450745067,1312.854586982612
439,a,1350.0,9.0,2009.0,2015-07-09,12606.193067158536,1316.519910287584
492,a,1740.0,3.0,2008.0,2015-02-06,7631.7266043425525,1318.771722259747
1053,a,1710.0,7.0,2015.0,2013-11-05,14151.80370509689,1320.565931591008
971,c,1140.0,5.0,2011.0,2015-05-20,10791.669830561274,1322.9374459149874
896,a,170.0,9.0,2012.0,2014-08-11,9307.126733403424,1322.9740831018505
768,a,2630.0,9.0,2012.0,2015-02-20,9189.16886917265,1332.807831887222
1027,a,190.0,6.0,2008.0,2014-03-21,10325.634799861566,1333.4556644868421
722,a,50.0,,,2014-05-21,8057.032782918033,1341.0225475962075
492,a,1740.0,3.0,2008.0,2014-10-08,9462.107928306386,1346.8787908228267
971,c,1140.0,5.0,2011.0,2013-10-18,10974.341240416454,1348.189606541718
453,a,75860.0,,,2013-10-30,14195.995379327693,1351.2808671767716
544,a,250.0,12.0,2001.0,2013-09-09,9842.41586262969,1355.156476172577
1044,c,240.0,4.0,2015.0,2015-05-28,14938.022908749599,1355.2607364536525
42,a,290.0,,,2014-09-18,12881.631204426629,1360.4154224941694
207,a,6870.0,,,2015-05-09,10753.620362450452,1368.2324145861305
207,a,6870.0,,,2013-05-03,13382.21748155072,1374.7177382407847
238,a,320.0,,,2014-05-16,7699.116670447743,1377.9964595772228
1044,c,240.0,4.0,2015.0,2015-02-20,13726.829708201643,1381.7894566981686
34,c,2240.0,9.0,2009.0,2013-10-31,11647.811468266038,1381.8264506304745
464,c,520.0,3.0,2009.0,2014-06-21,14061.01401083052,1385.4121900019964
760,a,560.0,1.0,2011.0,2015-06-10,10545.449753342176,1388.355179380703
42,a,290.0,,,2013-12-12,12379.51067943603,1393.6351583371
464,c,520.0,3.0,2009.0,2015-01-23,13940.59704335156,1394.2491359547105
1027,a,190.0,6.0,2008.0,2015-02-16,8932.472851408034,1396.4665233065732
464,c,520.0,3.0,2009.0,2014-11-10,12436.66108058754,1398.3055238807706
464,c,520.0,3.0,2009.0,2014-03-22,13744.600077561345,1399.0570967031138
760,a,560.0,1.0,2011.0,2013-11-20,8922.671428353136,1400.5360464724756
944,c,1670.0,7.0,2015.0,2013-01-05,8533.0,1402.0
665,a,90.0,12.0,2012.0,2015-02-20,8183.91375264148,1407.4694433675345
944,c,1670.0,7.0,2015.0,2014-01-02,9651.293898403688,1408.4852757736044
400,a,70.0,11.0,2004.0,2013-04-24,10941.397980169637,1421.1618006980414
820,a,1650.0,,,2014-04-28,10756.988413454565,1427.2317462344827
207,a,6870.0,,,2015-05-30,11917.016911899364,1428.6300997783294
479,a,320.0,12.0,2005.0,2014-05-14,11156.998487190653,1431.9866461813924
173,a,350.0,12.0,2012.0,2014-01-08,10626.343195376736,1444.5487153391766
125,a,760.0,12.0,2005.0,2014-05-14,10987.317612628916,1444.5875968900446
173,a,350.0,12.0,2012.0,2013-11-15,13057.724658563508,1457.4034717414734
453,a,75860.0,,,2014-11-15,12532.962647071712,1462.1472327462086
944,c,1670.0,7.0,2015.0,2015-05-09,8249.206862774954,1464.7058928249858
479,a,320.0,12.0,2005.0,2014-04-28,12126.099033543269,1476.1986768605884
125,a,760.0,12.0,2005.0,2013-05-31,10113.12961466574,1476.6401914909134
544,a,250.0,12.0,2001.0,2013-12-28,10039.507566472796,1479.245846174223
971,c,1140.0,5.0,2011.0,2015-06-09,15138.008498560328,1484.8697642171185
238,a,320.0,,,2013-02-22,10067.006460628929,1487.6446379920064
944,c,1670.0,7.0,2015.0,2015-06-16,10460.732506327284,1488.9410045432526
544,a,250.0,12.0,2001.0,2014-07-26,12604.126203951006,1493.7189102100854
722,a,50.0,,,2015-02-10,11377.903861916588,1497.2363419218286
754,c,380.0,5.0,2008.0,2015-07-09,10025.903158001764,1501.5247503300693
34,c,2240.0,9.0,2009.0,2015-06-18,10068.059565853544,1504.9439815650626
645,a,90.0,,,2014-10-23,16402.016133993515,1508.6152462080315
173,a,350.0,12.0,2012.0,2014-06-18,9660.821853458354,1509.0784955941813
238,a,320.0,,,2015-06-03,14291.753966867778,1517.0043619947355
544,a,250.0,12.0,2001.0,2013-11-16,13035.010226717903,1521.1492271637271
253,a,250.0,,,2013-01-29,12060.965737187627,1525.2807947991446
479,a,320.0,12.0,2005.0,2015-06-18,9637.760848832666,1530.7615849086872
971,c,1140.0,5.0,2011.0,2013-05-30,12652.873191615545,1531.4483267900625
74,a,330.0,,,2013-02-08,14007.032172555364,1532.7611865346987
125,a,760.0,12.0,2005.0,2013-12-18,14068.4756120123,1533.2643111061898
125,a,760.0,12.0,2005.0,2014-04-15,12128.202493396384,1533.4194548167081
645,a,90.0,,,2014-01-02,15462.56240293968,1534.877322970099
27,a,60.0,1.0,2005.0,2014-04-16,12566.33488602444,1540.1951831183587
623,a,4080.0,3.0,2011.0,2015-04-29,12867.359590059436,1548.9530851802258
827,a,250.0,1.0,2005.0,2013-03-19,12395.951117240878,1551.8637321642173
722,a,50.0,,,2015-03-16,10084.205827857151,1552.3028993825767
645,a,90.0,,,2013-08-31,14959.570094239143,1555.1299832407153
27,a,60.0,1.0,2005.0,2015-05-16,12976.915985582607,1556.3745999207208
125,a,760.0,12.0,2005.0,2015-03-03,16800.84529670155,1564.6024678126535
544,a,250.0,12.0,2001.0,2014-05-22,11430.146005297993,1567.5561751098246
439,a,1350.0,9.0,2009.0,2015-03-21,13221.326740833225,1575.3786119961526
544,a,250.0,12.0,2001.0,2014-11-25,13285.760390524887,1575.770619924376
207,a,6870.0,,,2014-03-18,12689.663786235436,1576.9430592976
544,a,250.0,12.0,2001.0,2013-11-11,11266.535238045437,1579.2202665080686
645,a,90.0,,,2013-11-01,12702.935828328824,1580.5120389327285
645,a,90.0,,,2014-08-11,11598.188414447675,1581.164200418415
74,a,330.0,,,2015-07-03,13405.991264601267,1581.9633025293913
34,c,2240.0,9.0,2009.0,2014-09-18,13905.415104310518,1582.5116873387412
34,c,2240.0,9.0,2009.0,2014-08-20,11015.221045075898,1588.6372467897336
125,a,760.0,12.0,2005.0,2014-02-28,10763.34868480701,1593.9765912399273
253,a,250.0,,,2014-05-02,9644.932403885412,1594.856083077179
532,a,1070.0,8.0,2010.0,2015-06-13,13951.45916140951,1596.18852253138
238,a,320.0,,,2014-04-05,15101.411810273075,1597.8546502488784
645,a,90.0,,,2013-01-24,16741.781298603444,1606.92979409431
526,a,120.0,,,2013-09-05,14182.806857301226,1607.555293054519
490,a,660.0,4.0,2013.0,2014-01-22,12742.798951285726,1608.904135535651
